"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","class"
"2722",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2723",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2724",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2725",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2726",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2727",0,1,0,0,2,0,0,1,0,2,"POSITIVO"
"2728",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"2729",0,1,0,0,1,0,1,1,0,4,"POSITIVO"
"2730",2,0,1,1,0,2,0,0,4,0,"NEGATIVO"
"2731",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2732",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2733",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2734",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2735",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2736",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2737",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2738",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2739",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"2740",0,1,0,0,0,0,1,0,0,1,"POSITIVO"
"2741",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"2742",0,1,1,0,1,0,1,1,0,1,"POSITIVO"
"2743",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2744",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2745",0,1,0,0,0,0,1,1,1,1,"NEUTRO"
"2746",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2747",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2748",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2749",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2750",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2751",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2752",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"2753",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2754",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2755",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2756",0,0,0,0,0,0,0,1,0,1,"POSITIVO"
"2757",2,0,0,1,0,0,0,0,2,1,"NEGATIVO"
"2758",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"2759",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2760",1,0,0,1,0,0,0,1,1,1,"NEUTRO"
"2761",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"2762",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2763",0,0,0,0,0,1,0,1,2,0,"NEGATIVO"
"2764",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2765",0,0,0,0,0,0,0,2,0,3,"POSITIVO"
"2766",1,0,0,1,0,0,0,0,2,0,"NEGATIVO"
"2767",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2768",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2769",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2770",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2771",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2772",0,0,0,0,0,0,1,0,0,0,"NEUTRO"
"2773",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2774",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2775",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2776",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"2777",1,0,1,2,1,2,1,1,3,1,"NEGATIVO"
"2778",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2779",0,0,0,0,0,0,0,0,0,4,"POSITIVO"
"2780",2,2,0,0,3,1,1,2,2,3,"POSITIVO"
"2781",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"2782",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2783",0,1,0,0,1,0,0,1,0,2,"POSITIVO"
"2784",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2785",0,1,0,0,1,0,0,1,1,2,"POSITIVO"
"2786",1,0,0,1,0,2,0,0,1,0,"NEGATIVO"
"2787",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2788",1,2,0,0,2,1,1,2,1,2,"POSITIVO"
"2789",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2790",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2791",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2792",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2793",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2794",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"2795",1,2,0,0,2,1,1,2,1,2,"POSITIVO"
"2796",1,0,0,1,0,2,1,0,1,0,"NEGATIVO"
"2797",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"2798",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2799",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2800",1,0,1,1,0,1,1,1,2,2,"NEUTRO"
"2801",0,1,0,0,2,0,0,1,0,4,"POSITIVO"
"2802",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2803",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"2804",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"2805",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"2806",0,0,0,0,1,0,0,1,0,1,"POSITIVO"
"2807",0,0,1,0,0,1,1,0,2,0,"NEGATIVO"
"2808",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2809",1,0,1,1,0,1,2,0,1,0,"NEGATIVO"
"2810",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2811",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"2812",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2813",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2814",1,0,1,0,0,0,0,0,1,0,"NEGATIVO"
"2815",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2816",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2817",0,0,0,0,0,0,0,1,0,1,"POSITIVO"
"2818",0,0,0,0,0,1,0,0,0,1,"POSITIVO"
"2819",0,0,0,0,0,0,0,1,0,1,"POSITIVO"
"2820",2,0,1,2,0,2,0,0,6,0,"NEGATIVO"
"2821",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2822",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"2823",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2824",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2825",1,2,0,0,2,2,1,2,2,3,"POSITIVO"
"2826",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"2827",1,0,1,1,0,1,0,0,2,0,"NEGATIVO"
"2828",0,0,0,0,0,0,0,4,0,4,"POSITIVO"
"2829",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2830",2,0,0,1,0,2,0,1,3,1,"NEGATIVO"
"2831",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2832",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2833",0,0,0,2,0,4,1,0,4,0,"NEGATIVO"
"2834",1,0,0,1,0,2,0,0,2,0,"NEGATIVO"
"2835",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2836",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2837",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2838",0,0,1,1,0,1,0,0,2,0,"NEGATIVO"
"2839",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2840",0,0,0,0,0,0,0,0,0,4,"POSITIVO"
"2841",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"2842",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2843",2,1,2,0,0,0,0,1,2,2,"NEUTRO"
"2844",0,0,0,0,1,0,0,1,0,2,"POSITIVO"
"2845",0,1,0,1,1,1,1,0,1,1,"NEUTRO"
"2846",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2847",1,1,1,1,1,2,1,1,2,2,"NEUTRO"
"2848",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2849",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2850",4,2,5,2,2,5,3,2,9,3,"NEGATIVO"
"2851",2,1,1,2,0,1,0,0,3,0,"NEGATIVO"
"2852",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"2853",6,0,0,2,2,1,2,1,8,3,"NEGATIVO"
"2854",1,0,0,0,0,1,0,2,3,2,"NEGATIVO"
"2855",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2856",0,0,0,0,0,0,0,1,0,1,"POSITIVO"
"2857",1,2,0,0,2,1,1,2,1,4,"POSITIVO"
"2858",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"2859",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"2860",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"2861",2,0,2,2,0,0,1,1,2,1,"NEGATIVO"
"2862",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"2863",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"2864",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2865",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2866",1,2,0,0,2,1,1,4,1,4,"POSITIVO"
"2867",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"2868",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2869",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2870",0,0,0,1,0,0,0,0,1,0,"NEGATIVO"
"2871",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2872",0,0,0,0,1,0,0,1,0,1,"POSITIVO"
"2873",1,0,0,1,1,2,1,3,1,3,"POSITIVO"
"2874",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2875",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2876",0,0,0,1,0,3,1,1,3,4,"POSITIVO"
"2877",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2878",1,0,0,1,0,2,1,0,1,0,"NEGATIVO"
"2879",2,0,1,2,0,0,0,0,3,0,"NEGATIVO"
"2880",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2881",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"2882",1,3,0,0,2,1,1,2,1,2,"POSITIVO"
"2883",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2884",0,1,0,0,5,0,1,2,0,7,"POSITIVO"
"2885",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2886",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2887",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"2888",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"2889",2,0,0,2,0,2,2,2,2,2,"NEUTRO"
"2890",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2891",0,0,0,1,1,0,1,0,0,1,"POSITIVO"
"2892",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2893",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2894",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2895",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2896",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2897",0,1,0,0,2,0,0,1,0,2,"POSITIVO"
"2898",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2899",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2900",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"2901",0,0,0,0,0,0,0,1,0,2,"POSITIVO"
"2902",0,0,0,0,0,1,1,0,1,0,"NEGATIVO"
"2903",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"2904",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"2905",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"2906",1,2,0,0,2,1,1,2,1,2,"POSITIVO"
"2907",2,1,2,3,0,5,0,0,8,1,"NEGATIVO"
"2908",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2909",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"2910",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"2911",0,0,0,0,0,0,0,1,0,2,"POSITIVO"
"2912",0,0,0,0,0,0,0,4,0,4,"POSITIVO"
"2913",0,0,0,0,0,0,0,0,1,2,"POSITIVO"
"2914",0,1,1,0,0,1,0,2,2,0,"NEGATIVO"
"2915",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"2916",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2917",1,0,1,1,0,3,0,2,3,2,"NEGATIVO"
"2918",0,0,0,0,0,0,0,2,0,3,"POSITIVO"
"2919",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"2920",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2921",4,0,1,4,0,2,0,0,4,0,"NEGATIVO"
"2922",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2923",0,0,0,0,0,0,0,3,0,5,"POSITIVO"
"2924",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2925",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2926",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2927",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"2928",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"2929",0,0,1,0,0,0,0,1,0,0,"NEUTRO"
"2930",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2931",0,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"2932",0,0,0,0,2,0,0,1,1,2,"POSITIVO"
"2933",0,0,0,1,0,2,0,0,3,0,"NEGATIVO"
"2934",1,1,0,0,1,0,0,1,0,3,"POSITIVO"
"2935",0,0,0,0,1,0,0,1,0,1,"POSITIVO"
"2936",3,1,3,2,0,2,0,0,5,0,"NEGATIVO"
"2937",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2938",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2939",0,1,3,0,0,1,0,2,6,1,"NEGATIVO"
"2940",0,0,0,0,1,0,0,1,0,1,"POSITIVO"
"2941",1,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"2942",0,0,0,0,0,0,0,3,1,2,"POSITIVO"
"2943",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2944",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2945",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2946",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2947",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2948",1,0,0,1,0,1,1,1,1,1,"NEUTRO"
"2949",0,0,1,1,0,1,0,0,1,1,"NEUTRO"
"2950",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"2951",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2952",1,1,0,1,0,0,0,2,2,3,"POSITIVO"
"2953",1,0,0,2,0,1,2,0,2,0,"NEGATIVO"
"2954",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2955",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2956",0,1,1,0,5,0,2,3,0,6,"POSITIVO"
"2957",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2958",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2959",0,0,0,0,0,1,0,0,1,1,"NEUTRO"
"2960",0,0,0,1,0,2,0,0,3,0,"NEGATIVO"
"2961",0,0,0,0,0,0,0,0,1,2,"POSITIVO"
"2962",1,2,0,0,2,1,1,2,1,3,"POSITIVO"
"2963",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"2964",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"2965",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2966",2,0,0,1,0,0,0,3,1,2,"POSITIVO"
"2967",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2968",0,0,1,0,0,0,0,0,0,0,"NEUTRO"
"2969",0,0,0,0,0,0,0,3,0,2,"POSITIVO"
"2970",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"2971",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2972",0,0,2,2,0,0,0,0,2,1,"NEGATIVO"
"2973",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2974",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2975",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2976",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"2977",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2978",0,0,0,0,0,0,1,0,0,0,"NEUTRO"
"2979",1,0,0,1,0,1,0,0,5,1,"NEGATIVO"
"2980",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2981",3,0,3,0,0,2,0,0,5,0,"NEGATIVO"
"2982",1,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"2983",0,0,1,0,0,0,0,0,1,0,"NEGATIVO"
"2984",0,0,0,0,0,0,0,0,0,2,"POSITIVO"
"2985",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"2986",1,0,1,1,0,3,0,1,3,2,"NEGATIVO"
"2987",0,2,1,2,0,2,0,3,2,2,"NEUTRO"
"2988",0,0,0,0,0,0,0,0,0,2,"POSITIVO"
"2989",0,0,0,1,1,0,0,3,4,1,"NEGATIVO"
"2990",0,0,0,0,1,0,0,3,1,3,"POSITIVO"
"2991",0,1,0,1,0,0,0,0,1,4,"POSITIVO"
"2992",4,2,2,4,0,4,0,1,8,1,"NEGATIVO"
"2993",0,0,0,0,0,0,0,1,0,1,"POSITIVO"
"2994",2,1,1,2,0,1,0,0,3,0,"NEGATIVO"
"2995",0,0,0,0,1,0,1,2,0,2,"POSITIVO"
"2996",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2997",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2998",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2999",1,0,0,1,0,2,0,0,1,0,"NEGATIVO"
"3000",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3001",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3002",1,0,0,1,0,1,1,1,1,1,"NEUTRO"
"3003",0,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"3004",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3005",0,0,0,0,1,0,0,1,0,3,"POSITIVO"
"3006",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"3007",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3008",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3009",0,0,0,0,0,1,1,0,1,0,"NEGATIVO"
"3010",0,1,0,1,0,0,0,0,1,0,"NEGATIVO"
"3011",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3012",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3013",2,2,0,1,2,3,1,2,2,2,"NEUTRO"
"3014",0,0,0,1,0,0,0,1,1,0,"NEGATIVO"
"3015",0,0,0,0,1,0,0,1,0,1,"POSITIVO"
"3016",0,0,0,1,0,2,0,1,3,0,"NEGATIVO"
"3017",2,0,1,2,0,1,0,0,4,0,"NEGATIVO"
"3018",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"3019",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3020",1,1,0,1,1,2,0,4,2,5,"POSITIVO"
"3021",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3022",0,1,0,1,0,2,0,0,2,0,"NEGATIVO"
"3023",1,0,0,1,0,1,1,1,1,1,"NEUTRO"
"3024",1,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"3025",1,2,1,2,1,4,0,1,3,2,"NEGATIVO"
"3026",0,0,0,0,0,0,0,2,1,2,"POSITIVO"
"3027",0,1,0,0,2,0,0,1,0,2,"POSITIVO"
"3028",0,0,0,0,0,0,0,0,2,0,"NEGATIVO"
"3029",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3030",1,1,0,1,0,1,1,0,1,0,"NEGATIVO"
"3031",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3032",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3033",0,0,0,0,0,0,0,2,1,0,"NEGATIVO"
"3034",0,0,0,0,0,1,0,0,1,1,"NEUTRO"
"3035",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3036",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3037",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3038",0,0,0,0,1,1,0,1,1,1,"NEUTRO"
"3039",1,2,0,1,2,2,1,2,2,2,"NEUTRO"
"3040",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"3041",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3042",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"3043",1,0,0,0,0,0,0,1,2,0,"NEGATIVO"
"3044",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3045",1,0,0,1,0,2,0,0,1,0,"NEGATIVO"
"3046",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"3047",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3048",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3049",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3050",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3051",1,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"3052",0,0,0,1,0,3,1,1,3,2,"NEGATIVO"
"3053",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3054",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3055",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3056",0,0,0,1,1,1,0,1,2,1,"NEGATIVO"
"3057",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3058",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3059",0,0,0,0,1,0,0,1,0,1,"POSITIVO"
"3060",1,0,1,1,0,3,0,0,3,0,"NEGATIVO"
"3061",0,1,1,1,3,0,0,3,2,4,"POSITIVO"
"3062",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"3063",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"3064",0,3,0,1,2,0,0,3,0,8,"POSITIVO"
"3065",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3066",0,0,0,0,1,1,0,1,1,1,"NEUTRO"
"3067",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3068",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3069",0,1,0,0,0,0,0,1,0,0,"NEUTRO"
"3070",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3071",0,0,0,0,1,0,0,2,0,2,"POSITIVO"
"3072",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3073",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3074",0,0,0,0,0,0,0,0,1,1,"NEUTRO"
"3075",0,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"3076",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3077",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3078",0,0,0,0,0,0,1,1,0,1,"POSITIVO"
"3079",0,1,0,0,1,0,0,1,0,2,"POSITIVO"
"3080",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3081",1,0,0,1,0,2,0,1,2,2,"NEUTRO"
"3082",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3083",1,1,1,0,0,2,1,1,5,1,"NEGATIVO"
"3084",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"3085",0,0,0,0,0,0,0,0,0,2,"POSITIVO"
"3086",1,0,0,1,0,2,0,0,2,0,"NEGATIVO"
"3087",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3088",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3089",0,1,0,0,1,0,0,0,0,1,"POSITIVO"
"3090",0,0,0,0,0,1,0,0,0,0,"NEUTRO"
"3091",0,0,0,0,0,0,0,0,0,2,"POSITIVO"
"3092",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3093",0,0,0,1,0,2,0,0,3,0,"NEGATIVO"
"3094",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3095",0,0,0,0,0,0,0,0,1,1,"NEUTRO"
"3096",1,1,0,1,2,2,1,1,2,3,"POSITIVO"
"3097",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3098",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"3099",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3100",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"3101",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3102",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3103",0,0,0,1,0,1,0,0,3,0,"NEGATIVO"
"3104",0,1,0,0,0,0,0,1,0,1,"POSITIVO"
"3105",0,1,0,1,0,0,0,0,1,0,"NEGATIVO"
"3106",1,0,0,1,0,1,1,1,1,1,"NEUTRO"
"3107",1,0,0,1,0,0,0,0,2,0,"NEGATIVO"
"3108",0,0,0,0,0,0,0,0,0,2,"POSITIVO"
"3109",2,0,1,2,0,2,0,0,3,1,"NEGATIVO"
"3110",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3111",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3112",1,2,0,0,2,1,1,2,1,2,"POSITIVO"
"3113",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3114",0,0,0,1,0,2,0,0,4,0,"NEGATIVO"
"3115",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"3116",1,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3117",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3118",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3119",0,1,0,0,1,0,1,1,1,2,"POSITIVO"
"3120",1,2,0,0,2,1,2,2,1,3,"POSITIVO"
"3121",0,0,0,1,0,4,0,0,3,0,"NEGATIVO"
"3122",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3123",2,1,1,5,0,1,2,0,5,0,"NEGATIVO"
"3124",1,1,1,0,0,0,0,0,1,0,"NEGATIVO"
"3125",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3126",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3127",1,2,0,0,2,1,1,3,1,3,"POSITIVO"
"3128",2,1,2,2,0,1,1,1,4,1,"NEGATIVO"
"3129",1,0,0,0,0,0,0,2,1,1,"NEUTRO"
"3130",2,0,0,1,0,1,1,0,1,0,"NEGATIVO"
"3131",0,0,0,0,0,0,0,2,0,3,"POSITIVO"
"3132",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"3133",0,0,0,0,0,0,0,2,1,0,"NEGATIVO"
"3134",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3135",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3136",1,0,0,1,0,0,0,0,1,0,"NEGATIVO"
"3137",1,2,0,0,2,1,1,3,2,3,"POSITIVO"
"3138",0,0,0,0,0,1,0,1,1,1,"NEUTRO"
"3139",0,1,0,0,0,1,1,0,1,1,"NEUTRO"
"3140",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3141",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
